,repo,last_commit_date,added_database_date,added_zenodo_date,published_date,doi,added_database_week
2528,https://github.com/ropensci/crul,2023-08-22,2022-01-28,,2022-01-28,,2022-01-24
2529,https://github.com/ropensci/stats19,2023-10-18,2022-01-28,,2022-01-28,,2022-01-24
2530,https://github.com/ropensci/weathercan,2023-09-20,2022-01-28,,2022-01-28,,2022-01-24
2531,https://github.com/ropensci/rperseus,2023-06-01,2022-01-28,,2022-01-28,,2022-01-24
2532,https://github.com/ropensci/trufflesniffer,2022-09-09,2022-01-28,,2022-01-28,,2022-01-24
2533,https://github.com/ropensci/rvertnet,2023-04-16,2022-01-28,,2022-01-28,,2022-01-24
2534,https://github.com/ropensci/robotstxt,2023-01-02,2022-01-28,,2022-01-28,,2022-01-24
2535,https://github.com/ropensci/emld,2020-10-23,2022-01-28,,2022-01-28,,2022-01-24
2536,https://github.com/ropensci/circle,2023-10-02,2022-01-28,,2022-01-28,,2022-01-24
2537,https://github.com/ropensci/osmextract,2023-08-11,2022-01-28,,2022-01-28,,2022-01-24
2538,https://github.com/ropensci/cleanEHR,2022-08-23,2022-01-28,,2022-01-28,,2022-01-24
2539,https://github.com/ropensci/daiquiri,2023-07-18,2022-12-31,2022-12-06,2022-12-06,https://doi.org/10.5281/zenodo.7405432,2022-12-26
2540,https://github.com/ropensci/EndoMineR,2023-03-08,2022-01-28,,2022-01-28,,2022-01-24
2541,https://github.com/ropensci/rzmq,2023-10-16,2022-01-28,,2022-01-28,,2022-01-24
2542,https://github.com/ropensci/dbparser,2023-04-01,2022-01-28,,2022-01-28,,2022-01-24
2543,https://github.com/ropensci/tif,2022-09-22,2022-01-28,,2022-01-28,,2022-01-24
2544,https://github.com/ropensci/bikedata,2022-03-23,2022-01-28,,2022-01-28,,2022-01-24
2545,https://github.com/ropensci/outsider.devtools,2022-06-17,2022-01-28,,2022-01-28,,2022-01-24
2546,https://github.com/ropensci/rcoreoa,2022-09-09,2022-01-28,,2022-01-28,,2022-01-24
2547,https://github.com/ropensci/fingertipsR,2023-09-21,2022-01-28,,2022-01-28,,2022-01-24
2548,https://github.com/ropensci/tracerer,2023-09-25,2022-01-28,,2022-01-28,,2022-01-24
2549,https://github.com/ropensci/plotly,2023-10-10,2020-06-09,,2020-06-09,,2020-06-08
2550,https://github.com/ropensci/awardFindR,2023-09-20,2022-01-28,,2022-01-28,,2022-01-24
2551,https://github.com/ropensci/rgpdd,2020-05-18,2022-01-28,,2022-01-28,,2022-01-24
2552,https://github.com/ropensci/rdryad,2023-01-30,2022-01-28,,2022-01-28,,2022-01-24
2553,https://github.com/ropensci/excluder,2023-03-05,2022-01-28,,2022-01-28,,2022-01-24
2554,https://github.com/ropensci/Rclean,2022-12-06,2022-01-28,,2022-01-28,,2022-01-24
2555,https://github.com/ropensci/citesdb,2023-05-11,2022-01-28,,2022-01-28,,2022-01-24
2556,https://github.com/ropensci/rnassqs,2023-09-01,2022-01-28,,2022-01-28,,2022-01-24
2557,https://github.com/ropensci/clifro,2023-03-08,2022-01-28,,2022-01-28,,2022-01-24
2558,https://github.com/ropensci/pathviewr,2023-03-08,2022-01-28,,2022-01-28,,2022-01-24
2559,https://github.com/ropensci/visdat,2023-06-01,2022-01-28,,2022-01-28,,2022-01-24
2560,https://github.com/ropensci/randgeo,2022-09-09,2022-01-28,,2022-01-28,,2022-01-24
2561,https://github.com/ropensci/rfishbase,2023-06-01,2022-01-28,,2022-01-28,,2022-01-24
2562,https://github.com/ropensci/exoplanets,2022-09-18,2022-01-28,,2022-01-28,,2022-01-24
2563,https://github.com/ropensci/rrricanes,2023-10-07,2022-01-28,,2022-01-28,,2022-01-24
2564,https://github.com/ropensci/rAltmetric,2021-12-17,2022-01-28,,2022-01-28,,2022-01-24
2565,https://github.com/ropensci/slopes,2021-09-28,2022-01-28,,2022-01-28,,2022-01-24
2566,https://github.com/ropensci/restez,2023-10-16,2022-01-28,,2022-01-28,,2022-01-24
2567,https://github.com/ropensci/getlandsat,2022-09-09,2022-01-28,,2022-01-28,,2022-01-24
2568,https://github.com/ropensci/arkdb,2022-11-17,2022-01-28,,2022-01-28,,2022-01-24
2569,https://github.com/ropensci/FedData,2023-10-02,2022-01-28,,2022-01-28,,2022-01-24
2570,https://github.com/ropensci/vcr,2023-07-01,2022-01-28,,2022-01-28,,2022-01-24
2571,https://github.com/ropensci/RefManageR,2023-08-30,2022-01-28,,2022-01-28,,2022-01-24
2572,https://github.com/ropensci/tinkr,2023-03-28,2022-01-28,,2022-01-28,,2022-01-24
2573,https://github.com/ropensci/antiword,2022-04-03,2022-01-28,,2022-01-28,,2022-01-24
2574,https://github.com/ropensci/rb3,2023-09-10,2023-02-18,,2023-02-18,,2023-02-13
2575,https://github.com/ropensci/historydata,2021-10-13,2022-01-28,,2022-01-28,,2022-01-24
2576,https://github.com/ropensci/smapr,2023-03-06,2022-01-28,,2022-01-28,,2022-01-24
2577,https://github.com/ropensci/git2rdata,2022-03-17,2022-01-28,,2022-01-28,,2022-01-24
2578,https://github.com/ropensci/spatsoc,2023-09-08,2022-01-28,,2022-01-28,,2022-01-24
2579,https://github.com/ropensci/virtuoso,2022-11-08,2022-01-28,,2022-01-28,,2022-01-24
2580,https://github.com/ropensci/stantargets,2023-10-04,2021-04-24,2021-04-20,2021-04-20,https://doi.org/10.5281/zenodo.4706113,2021-04-19
2581,https://github.com/ropensci/beautier,2023-09-25,2022-01-28,,2022-01-28,,2022-01-24
2582,https://github.com/ropensci/targets,2023-10-18,2021-01-16,2021-01-14,2021-01-14,https://doi.org/10.5281/zenodo.4438841,2021-01-11
2583,https://github.com/ropensci/opentripplanner,2023-08-31,2020-06-09,,2020-06-09,,2020-06-08
2584,https://github.com/ropensci/rusda,2021-01-28,2022-01-28,,2022-01-28,,2022-01-24
2585,https://github.com/ropensci/landscapetools,2022-10-12,2022-01-28,,2022-01-28,,2022-01-24
2586,https://github.com/ropensci/taxizedb,2023-04-24,2022-01-28,,2022-01-28,,2022-01-24
2587,https://github.com/ropensci/internetarchive,2020-05-19,2022-01-28,,2022-01-28,,2022-01-24
2588,https://github.com/ropensci/ots,2022-09-09,2022-01-28,,2022-01-28,,2022-01-24
2589,https://github.com/ropensci/hddtools,2022-07-18,2022-01-28,,2022-01-28,,2022-01-24
2590,https://github.com/ropensci/rentrez,2020-11-10,2020-12-12,,2020-12-12,10.7287/PEERJ.PREPRINTS.3179V2,2020-12-07
2591,https://github.com/ropensci/brranching,2022-12-05,2022-01-28,,2022-01-28,,2022-01-24
2592,https://github.com/ropensci/geonames,2019-02-19,2022-01-28,,2022-01-28,,2022-01-24
2593,https://github.com/ropensci/treebase,2019-12-09,2022-01-28,,2022-01-28,,2022-01-24
2594,https://github.com/ropensci/jsonld,2020-06-03,2022-01-28,,2022-01-28,,2022-01-24
2595,https://github.com/ropensci/rebird,2021-09-19,2022-01-28,,2022-01-28,,2022-01-24
2596,https://github.com/ropensci/iheatmapr,2023-07-24,2022-01-28,,2022-01-28,,2022-01-24
2597,https://github.com/ropensci/neotoma,2022-11-30,2022-01-28,,2022-01-28,,2022-01-24
2598,https://github.com/ropensci/CoordinateCleaner,2023-10-02,2022-01-28,,2022-01-28,,2022-01-24
2599,https://github.com/ropensci/DataPackageR,2022-04-05,2022-01-28,,2022-01-28,,2022-01-24
2600,https://github.com/ropensci/europepmc,2023-09-20,2022-01-28,,2022-01-28,,2022-01-24
2601,https://github.com/ropensci/dataaimsr,2023-05-30,2021-06-05,2021-05-24,2021-05-24,https://doi.org/10.5281/zenodo.4782786,2021-05-31
2602,https://github.com/ropensci/USAboundariesData,2021-10-08,2022-01-28,,2022-01-28,,2022-01-24
2603,https://github.com/ropensci/rWBclimate,2020-12-09,2022-01-28,,2022-01-28,,2022-01-24
2604,https://github.com/ropensci/webmockr,2023-05-24,2022-01-28,,2022-01-28,,2022-01-24
2605,https://github.com/ropensci/rsat,2022-07-22,2022-01-28,,2022-01-28,,2022-01-24
2606,https://github.com/ropensci/osmdata,2023-10-06,2022-01-28,,2022-01-28,,2022-01-24
2607,https://github.com/ropensci/tesseract,2023-09-26,2022-01-28,,2022-01-28,,2022-01-24
2608,https://github.com/ropensci/baRcodeR,2022-03-31,2022-01-28,,2022-01-28,,2022-01-24
2609,https://github.com/ropensci/rbhl,2022-09-09,2022-01-28,,2022-01-28,,2022-01-24
2610,https://github.com/ropensci/wikitaxa,2023-01-10,2022-01-28,,2022-01-28,,2022-01-24
2611,https://github.com/ropensci/biomartr,2023-10-18,2022-01-28,,2022-01-28,,2022-01-24
2612,https://github.com/ropensci/wateRinfo,2022-07-07,2022-01-28,,2022-01-28,,2022-01-24
2613,https://github.com/ropensci/gitignore,2021-10-31,2022-01-28,,2022-01-28,,2022-01-24
2614,https://github.com/ropensci/rsnps,2023-07-16,2022-01-28,,2022-01-28,,2022-01-24
2615,https://github.com/ropensci/tokenizers,2022-12-22,2022-01-28,,2022-01-28,,2022-01-24
2616,https://github.com/ropensci/comtradr,2023-10-15,2022-01-28,,2022-01-28,,2022-01-24
2617,https://github.com/ropensci/cffr,2023-08-23,2021-11-13,2021-11-05,2021-11-05,https://doi.org/10.5281/zenodo.5646626,2021-11-08
2618,https://github.com/ropensci/tacmagic,2020-02-05,2022-01-28,,2022-01-28,,2022-01-24
2619,https://github.com/ropensci/outsider.base,2022-06-17,2022-01-28,,2022-01-28,,2022-01-24
2620,https://github.com/ropensci/GSODR,2023-08-22,2022-01-28,,2022-01-28,,2022-01-24
2621,https://github.com/ropensci/rnaturalearthhires,2023-03-14,2022-01-28,,2022-01-28,,2022-01-24
2622,https://github.com/ropensci/stplanr,2023-10-05,2022-01-28,,2022-01-28,,2022-01-24
2623,https://github.com/ropensci/dittodb,2023-08-13,2022-01-28,,2022-01-28,,2022-01-24
2624,https://github.com/ropensci/mcbette,2023-09-25,2022-01-28,,2022-01-28,,2022-01-24
2625,https://github.com/ropensci/tidyqpcr,2022-06-26,2022-07-02,2022-06-27,2022-06-27,https://doi.org/10.5281/zenodo.6757624,2022-06-27
2626,https://github.com/ropensci/chlorpromazineR,2021-03-13,2022-01-28,,2022-01-28,,2022-01-24
2627,https://github.com/ropensci/geojsonio,2023-09-06,2022-01-28,,2022-01-28,,2022-01-24
2628,https://github.com/ropensci/jsonvalidate,2023-07-28,2022-01-28,,2022-01-28,,2022-01-24
2629,https://github.com/ropensci/paleobioDB,2020-07-25,2022-01-28,,2022-01-28,,2022-01-24
2630,https://github.com/ropensci/geojsonlint,2022-09-09,2022-01-28,,2022-01-28,,2022-01-24
2631,https://github.com/ropensci/jstor,2023-07-23,2022-01-28,,2022-01-28,,2022-01-24
2632,https://github.com/ropensci/taxadb,2023-03-20,2022-01-28,,2022-01-28,,2022-01-24
2633,https://github.com/ropensci/handlr,2022-04-22,2022-01-28,,2022-01-28,,2022-01-24
2634,https://github.com/ropensci/taxlist,2023-10-15,2022-01-28,,2022-01-28,,2022-01-24
2635,https://github.com/ropensci/drake,2023-10-17,2020-06-09,,2020-06-09,,2020-06-08
2636,https://github.com/ropensci/finch,2022-09-09,2022-01-28,,2022-01-28,,2022-01-24
2637,https://github.com/ropensci/patentsview,2023-02-03,2022-01-28,,2022-01-28,,2022-01-24
2638,https://github.com/ropensci/natserv,2022-09-09,2022-01-28,,2022-01-28,,2022-01-24
2639,https://github.com/ropensci/webchem,2023-08-15,2022-01-28,,2022-01-28,,2022-01-24
2640,https://github.com/ropensci/jqr,2023-10-16,2022-01-28,,2022-01-28,,2022-01-24
2641,https://github.com/ropensci/DataSpaceR,2022-06-23,2022-01-28,,2022-01-28,,2022-01-24
2642,https://github.com/ropensci/rfisheries,2019-12-09,2022-01-28,,2022-01-28,,2022-01-24
2643,https://github.com/ropensci/qualtRics,2023-09-07,2022-01-28,,2022-01-28,,2022-01-24
2644,https://github.com/ropensci/git2r,2023-05-01,2022-01-28,,2022-01-28,,2022-01-24
2645,https://github.com/ropensci/cld2,2022-10-26,2022-01-28,,2022-01-28,,2022-01-24
2646,https://github.com/ropensci/epubr,2023-09-09,2022-01-28,,2022-01-28,,2022-01-24
2647,https://github.com/ropensci/rnpn,2023-08-30,2022-01-28,,2022-01-28,,2022-01-24
2648,https://github.com/ropensci/chromer,2023-09-21,2022-01-28,,2022-01-28,,2022-01-24
2649,https://github.com/ropensci/rtika,2023-05-04,2022-01-28,,2022-01-28,,2022-01-24
2650,https://github.com/ropensci/dbhydroR,2021-08-04,2022-01-28,,2022-01-28,,2022-01-24
2651,https://github.com/ropensci/tradestatistics,2023-06-29,2022-01-28,,2022-01-28,,2022-01-24
2652,https://github.com/ropensci/traits,2022-09-12,2022-01-28,,2022-01-28,,2022-01-24
2653,https://github.com/ropensci/nomisr,2022-06-11,2022-01-28,,2022-01-28,,2022-01-24
2654,https://github.com/ropensci/namext,2022-09-09,2022-01-28,,2022-01-28,,2022-01-24
2655,https://github.com/ropensci/seasl,2022-09-09,2022-01-28,,2022-01-28,,2022-01-24
2656,https://github.com/ropensci/osfr,2022-09-25,2022-01-28,,2022-01-28,,2022-01-24
2657,https://github.com/ropensci/UCSCXenaTools,2023-08-21,2020-08-02,,2020-08-02,10.21105/joss.01627,2020-07-27
2658,https://github.com/ropensci/qpdf,2023-10-09,2022-01-28,,2022-01-28,,2022-01-24
2659,https://github.com/ropensci/hydroscoper,2022-09-29,2022-01-28,,2022-01-28,,2022-01-24
2660,https://github.com/ropensci/phylotaR,2023-07-01,2022-01-28,,2022-01-28,,2022-01-24
2661,https://github.com/ropensci/mapr,2022-09-09,2022-01-28,,2022-01-28,,2022-01-24
2662,https://github.com/ropensci/taxize,2023-05-02,2022-01-28,,2022-01-28,,2022-01-24
2663,https://github.com/ropensci/mauricer,2023-09-25,2022-01-28,,2022-01-28,,2022-01-24
2664,https://github.com/ropensci/opencontext,2022-06-03,2022-01-28,,2022-01-28,,2022-01-24
2665,https://github.com/ropensci/rbace,2022-09-09,2022-01-28,,2022-01-28,,2022-01-24
2666,https://github.com/ropensci/plater,2022-02-11,2022-01-28,,2022-01-28,,2022-01-24
2667,https://github.com/ropensci/cRegulome,2020-04-04,2022-01-28,,2022-01-28,,2022-01-24
2668,https://github.com/ropensci/hoardr,2023-03-08,2022-01-28,,2022-01-28,,2022-01-24
2669,https://github.com/ropensci/spelling,2023-05-22,2022-01-28,,2022-01-28,,2022-01-24
2670,https://github.com/ropensci/magick,2023-10-16,2022-01-28,,2022-01-28,,2022-01-24
2671,https://github.com/ropensci/bowerbird,2023-10-18,2022-01-28,,2022-01-28,,2022-01-24
2672,https://github.com/ropensci/writexl,2023-09-24,2022-01-28,,2022-01-28,,2022-01-24
2673,https://github.com/ropensci/roadoi,2022-02-28,2022-01-28,,2022-01-28,,2022-01-24
2674,https://github.com/ropensci/bold,2023-09-08,2022-01-28,,2022-01-28,,2022-01-24
2675,https://github.com/ropensci/citecorp,2023-06-28,2022-01-28,,2022-01-28,,2022-01-24
2676,https://github.com/ropensci/tic,2023-05-22,2022-01-28,,2022-01-28,,2022-01-24
2677,https://github.com/ropensci/tidypmc,2019-12-09,2022-01-28,,2022-01-28,,2022-01-24
2678,https://github.com/ropensci/fauxpas,2023-10-14,2022-01-28,,2022-01-28,,2022-01-24
2679,https://github.com/ropensci/RSelenium,2023-07-17,2022-01-28,,2022-01-28,,2022-01-24
2680,https://github.com/ropensci/nasapower,2023-10-17,2022-01-28,,2022-01-28,,2022-01-24
2681,https://github.com/ropensci/rgnparser,2023-09-19,2022-01-28,,2022-01-28,,2022-01-24
2682,https://github.com/ropensci/predictNMB,2023-06-07,2023-04-08,2023-04-02,2023-04-02,https://doi.org/10.5281/zenodo.7793463,2023-04-03
2683,https://github.com/ropensci/Rpolyhedra,2022-10-01,2022-01-28,,2022-01-28,,2022-01-24
2684,https://github.com/ropensci/suppdata,2023-10-16,2022-01-28,,2022-01-28,,2022-01-24
2685,https://github.com/ropensci/treedata.table,2021-09-10,2022-01-28,,2022-01-28,,2022-01-24
2686,https://github.com/ropensci/zbank,2022-09-09,2022-01-28,,2022-01-28,,2022-01-24
2687,https://github.com/ropensci/getCRUCLdata,2022-08-16,2022-01-28,,2022-01-28,,2022-01-24
2688,https://github.com/ropensci/ruODK,2023-01-31,2022-01-28,,2022-01-28,,2022-01-24
2689,https://github.com/ropensci/medrxivr,2022-09-11,2020-10-10,,2020-10-10,https://doi.org/10.5281/zenodo.3860023,2020-10-05
2690,https://github.com/ropensci/rredlist,2022-11-10,2022-01-28,,2022-01-28,,2022-01-24
2691,https://github.com/ropensci/EML,2022-06-06,2022-01-28,,2022-01-28,,2022-01-24
2692,https://github.com/ropensci/nodbi,2023-09-24,2022-01-28,,2022-01-28,,2022-01-24
2693,https://github.com/ropensci/terrainr,2023-10-04,2022-01-15,2022-01-04,2022-01-04,https://doi.org/10.5281/zenodo.5818848,2022-01-10
2694,https://github.com/ropensci/codemetar,2023-10-03,2022-01-28,,2022-01-28,,2022-01-24
2695,https://github.com/ropensci/taxview,2022-09-09,2022-01-28,,2022-01-28,,2022-01-24
2696,https://github.com/ropensci/grainchanger,2023-06-01,2022-01-28,,2022-01-28,,2022-01-24
2697,https://github.com/ropensci/rdflib,2023-09-14,2022-01-28,,2022-01-28,,2022-01-24
2698,https://github.com/ropensci/pixelclasser,2021-02-22,2022-01-28,,2022-01-28,,2022-01-24
2699,https://github.com/ropensci/allodb,2021-10-20,2022-01-28,,2022-01-28,,2022-01-24
2700,https://github.com/ropensci/beastier,2023-09-29,2022-01-28,,2022-01-28,,2022-01-24
2701,https://github.com/ropensci/bittrex,2022-06-30,2022-01-28,,2022-01-28,,2022-01-24
2702,https://github.com/ropensci/microdemic,2022-09-09,2022-01-28,,2022-01-28,,2022-01-24
2703,https://github.com/ropensci/outcomerate,2020-12-31,2022-01-28,,2022-01-28,,2022-01-24
2704,https://github.com/ropensci/popler,2019-11-13,2022-01-28,,2022-01-28,,2022-01-24
2705,https://github.com/ropensci/PostcodesioR,2023-04-14,2022-01-28,,2022-01-28,,2022-01-24
2706,https://github.com/ropensci/rnoaa,2023-06-01,2022-01-28,,2022-01-28,,2022-01-24
2707,https://github.com/ropensci/ghql,2023-01-03,2022-01-28,,2022-01-28,,2022-01-24
2708,https://github.com/ropensci/refimpact,2022-05-10,2022-01-28,,2022-01-28,,2022-01-24
2709,https://github.com/ropensci/gistr,2022-10-20,2022-01-28,,2022-01-28,,2022-01-24
2710,https://github.com/ropensci/rnaturalearth,2023-08-20,2022-01-28,,2022-01-28,,2022-01-24
2711,https://github.com/ropensci/infx,2022-05-10,2022-01-28,,2022-01-28,,2022-01-24
2712,https://github.com/ropensci/pdftools,2023-10-09,2022-01-28,,2022-01-28,,2022-01-24
2713,https://github.com/ropensci/bomrang,2023-01-09,2022-01-28,,2022-01-28,,2022-01-24
2714,https://github.com/ropensci/tarchetypes,2023-10-20,2022-01-28,,2022-01-28,,2022-01-24
2715,https://github.com/ropensci/tidyhydat,2023-08-17,2022-01-28,,2022-01-28,,2022-01-24
2716,https://github.com/ropensci/pubchunks,2022-09-09,2022-01-28,,2022-01-28,,2022-01-24
2717,https://github.com/ropensci/textreuse,2020-05-15,2022-01-28,,2022-01-28,,2022-01-24
2718,https://github.com/ropensci/mregions,2023-02-01,2022-01-28,,2022-01-28,,2022-01-24
2719,https://github.com/ropensci/rrricanesdata,2019-12-09,2022-01-28,,2022-01-28,,2022-01-24
2720,https://github.com/ropensci/rplos,2022-09-09,2022-01-28,,2022-01-28,,2022-01-24
2721,https://github.com/ropensci/solrium,2022-09-09,2022-01-28,,2022-01-28,,2022-01-24
2722,https://github.com/ropensci/dataspice,2021-05-28,2022-01-28,,2022-01-28,,2022-01-24
2723,https://github.com/ropensci/elastic,2023-05-25,2022-01-28,,2022-01-28,,2022-01-24
2724,https://github.com/ropensci/graphql,2022-09-25,2022-01-28,,2022-01-28,,2022-01-24
2725,https://github.com/ropensci/phylogram,2019-12-09,2022-01-28,,2022-01-28,,2022-01-24
2726,https://github.com/ropensci/tiler,2023-09-09,2022-01-28,,2022-01-28,,2022-01-24
2727,https://github.com/ropensci/cde,2022-05-03,2022-01-28,,2022-01-28,,2022-01-24
2728,https://github.com/ropensci/wdman,2023-10-11,2022-01-28,,2022-01-28,,2022-01-24
2729,https://github.com/ropensci/coder,2023-03-14,2020-12-19,2020-12-16,2020-12-16,https://doi.org/10.5281/zenodo.4329526,2020-12-14
2730,https://github.com/ropensci/gittargets,2023-09-25,2022-01-28,,2022-01-28,,2022-01-24
2731,https://github.com/ropensci/ecoengine,2022-09-22,2022-01-28,,2022-01-28,,2022-01-24
2732,https://github.com/ropensci/nbaR,2022-09-19,2022-01-28,,2022-01-28,,2022-01-24
2733,https://github.com/ropensci/datapack,2022-06-09,2022-01-28,,2022-01-28,,2022-01-24
2734,https://github.com/ropensci/censo2017,2023-04-09,2022-01-28,,2022-01-28,,2022-01-24
2735,https://github.com/ropensci/worrms,2023-06-19,2022-01-28,,2022-01-28,,2022-01-24
2736,https://github.com/ropensci/USAboundaries,2021-10-12,2022-01-28,,2022-01-28,,2022-01-24
2737,https://github.com/ropensci/rglobi,2023-10-06,2022-01-28,,2022-01-28,,2022-01-24
2738,https://github.com/ropensci/nlrx,2023-05-26,2022-01-28,,2022-01-28,,2022-01-24
2739,https://github.com/ropensci/eia,2021-02-20,2022-01-28,,2022-01-28,,2022-01-24
2740,https://github.com/ropensci/binman,2023-07-25,2022-01-28,,2022-01-28,,2022-01-24
2741,https://github.com/ropensci/parzer,2023-03-08,2022-01-28,,2022-01-28,,2022-01-24
2742,https://github.com/ropensci/outsider,2022-06-17,2022-01-28,,2022-01-28,,2022-01-24
2743,https://github.com/ropensci/tidync,2022-11-26,2022-01-28,,2022-01-28,,2022-01-24
2744,https://github.com/martinjzhang/scDRS,2023-05-06,2022-07-19,,2022-07-19,,2022-07-18
2745,https://github.com/openjournals/joss,2023-10-14,2020-06-09,,2020-06-09,,2020-06-08
2746,https://github.com/hishamhm/htop,2020-09-07,2022-07-18,,2022-07-18,,2022-07-18
2747,https://github.com/hpgem/nanomesh,2022-11-18,2022-03-05,,2022-03-05,10.5281/zenodo.6325409,2022-02-28
2748,https://github.com/zhangrengang/SubPhaser,2023-09-28,2022-07-16,,2022-07-16,10.1111/NPH.18173,2022-07-11
2749,https://github.com/amerand/SPIPS,2020-05-18,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2015A%26A...584A..80M,2022-07-11
2750,https://github.com/amerand/PMOIRED,2023-10-04,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2021A%26A...651A.119F,2022-07-11
2751,https://github.com/amerand/CANDID,2023-07-20,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2016ApJS..227....4H,2022-07-11
